x,y,LOCAL_HOUR,WEATHER_ENG_DESC,WIND_DIRECTION,WINDCHILL,PRECIP_AMOUNT,DEW_POINT_TEMP_FLAG,HUMIDEX,ID,VISIBILITY_FLAG,CLIMATE_IDENTIFIER,WIND_SPEED_FLAG,RELATIVE_HUMIDITY,STATION_PRESSURE_FLAG,WEATHER_FRE_DESC,STATION_NAME,PROVINCE_CODE,LOCAL_YEAR,TEMP_FLAG,UTC_MONTH,UTC_DAY,LOCAL_DATE,PRECIP_AMOUNT_FLAG,RELATIVE_HUMIDITY_FLAG,STATION_PRESSURE,TEMP,UTC_YEAR,HUMIDEX_FLAG,WIND_SPEED,LOCAL_DAY,WIND_DIRECTION_FLAG,DEW_POINT_TEMP,LOCAL_MONTH,UTC_DATE,WINDCHILL_FLAG,VISIBILITY
-79.39611111111111,43.6275,0,Snow,5,-17,,,,6158359.2011.2.2.0,,6158359,,85,,Neige,TORONTO CITY CENTRE,ON,2011,,2,2,2011-02-02 00:00:00,,,101.12,-8.0,2011,,33,2,,-10.1,2,2011-02-02T05:00:00,,1.6
-79.39611111111111,43.6275,1,Snow,5,-19,,,,6158359.2011.2.2.1,,6158359,,87,,Neige,TORONTO CITY CENTRE,ON,2011,,2,2,2011-02-02 01:00:00,,,100.84,-8.0,2011,,46,2,,-9.8,2,2011-02-02T06:00:00,,1.2
-79.39611111111111,43.6275,2,Snow,6,-19,,,,6158359.2011.2.2.2,,6158359,,88,,Neige,TORONTO CITY CENTRE,ON,2011,,2,2,2011-02-02 02:00:00,,,100.43,-8.0,2011,,46,2,,-9.7,2,2011-02-02T07:00:00,,1.2
-79.39611111111111,43.6275,3,Snow,5,-19,,,,6158359.2011.2.2.3,,6158359,,89,,Neige,TORONTO CITY CENTRE,ON,2011,,2,2,2011-02-02 03:00:00,,,100.31,-8.0,2011,,46,2,,-9.5,2,2011-02-02T08:00:00,,1.2
-79.39611111111111,43.6275,4,Moderate Snow,5,-18,,,,6158359.2011.2.2.4,,6158359,,89,,Neige modérée,TORONTO CITY CENTRE,ON,2011,,2,2,2011-02-02 04:00:00,,,99.97,-8.0,2011,,44,2,,-9.5,2,2011-02-02T09:00:00,,0.8
-79.39611111111111,43.6275,5,Snow,5,-17,,,,6158359.2011.2.2.5,,6158359,,86,,Neige,TORONTO CITY CENTRE,ON,2011,,2,2,2011-02-02 05:00:00,,,99.89,-8.0,2011,,33,2,,-10.0,2,2011-02-02T10:00:00,,1.6
-79.39611111111111,43.6275,6,Moderate Snow,4,-18,,,,6158359.2011.2.2.6,,6158359,,89,,Neige modérée,TORONTO CITY CENTRE,ON,2011,,2,2,2011-02-02 06:00:00,,,99.76,-9.0,2011,,30,2,,-10.5,2,2011-02-02T11:00:00,,0.6
-79.39611111111111,43.6275,7,Snow,3,-17,,,,6158359.2011.2.2.7,,6158359,,86,,Neige,TORONTO CITY CENTRE,ON,2011,,2,2,2011-02-02 07:00:00,,,99.75,-9.0,2011,,24,2,,-10.9,2,2011-02-02T12:00:00,,1.2
-79.39611111111111,43.6275,8,Snow,3,-16,,,,6158359.2011.2.2.8,,6158359,,85,,Neige,TORONTO CITY CENTRE,ON,2011,,2,2,2011-02-02 08:00:00,,,99.75,-8.0,2011,,24,2,,-10.1,2,2011-02-02T13:00:00,,2
-79.39611111111111,43.6275,9,Snow,3,-16,,,,6158359.2011.2.2.9,,6158359,,83,,Neige,TORONTO CITY CENTRE,ON,2011,,2,2,2011-02-02 09:00:00,,,99.68,-8.0,2011,,26,2,,-10.4,2,2011-02-02T14:00:00,,3.2
-79.39611111111111,43.6275,10,Snow,3,-16,,,,6158359.2011.2.2.10,,6158359,,81,,Neige,TORONTO CITY CENTRE,ON,2011,,2,2,2011-02-02 10:00:00,,,99.71,-8.0,2011,,21,2,,-10.7,2,2011-02-02T15:00:00,,3.6
-79.39611111111111,43.6275,11,Snow,4,-15,,,,6158359.2011.2.2.11,,6158359,,76,,Neige,TORONTO CITY CENTRE,ON,2011,,2,2,2011-02-02 11:00:00,,,99.69,-8.0,2011,,17,2,,-11.5,2,2011-02-02T16:00:00,,4.8
-79.39611111111111,43.6275,12,Snow,36,-13,,,,6158359.2011.2.2.12,,6158359,,75,,Neige,TORONTO CITY CENTRE,ON,2011,,2,2,2011-02-02 12:00:00,,,99.8,-7.0,2011,,15,2,,-10.7,2,2011-02-02T17:00:00,,8
-79.39611111111111,43.6275,13,Snow,35,-15,,,,6158359.2011.2.2.13,,6158359,,78,,Neige,TORONTO CITY CENTRE,ON,2011,,2,2,2011-02-02 13:00:00,,,99.8,-8.0,2011,,18,2,,-11.2,2,2011-02-02T18:00:00,,8
-79.39611111111111,43.6275,14,Snow,35,-14,,,,6158359.2011.2.2.14,,6158359,,80,,Neige,TORONTO CITY CENTRE,ON,2011,,2,2,2011-02-02 14:00:00,,,99.89,-8.0,2011,,15,2,,-10.9,2,2011-02-02T19:00:00,,2.4
-79.39611111111111,43.6275,15,Snow,35,-14,,,,6158359.2011.2.2.15,,6158359,,79,,Neige,TORONTO CITY CENTRE,ON,2011,,2,2,2011-02-02 15:00:00,,,100.01,-8.0,2011,,15,2,,-11.0,2,2011-02-02T20:00:00,,2.8
-79.39611111111111,43.6275,16,Snow,34,-15,,,,6158359.2011.2.2.16,,6158359,,75,,Neige,TORONTO CITY CENTRE,ON,2011,,2,2,2011-02-02 16:00:00,,,100.14,-7.0,2011,,24,2,,-10.7,2,2011-02-02T21:00:00,,4.8
-79.39611111111111,43.6275,17,Snow,33,-13,,,,6158359.2011.2.2.17,,6158359,,76,,Neige,TORONTO CITY CENTRE,ON,2011,,2,2,2011-02-02 17:00:00,,,100.36,-7.0,2011,,17,2,,-10.5,2,2011-02-02T22:00:00,,6.4
-79.39611111111111,43.6275,18,Snow,35,-15,,,,6158359.2011.2.2.18,,6158359,,71,,Neige,TORONTO CITY CENTRE,ON,2011,,2,2,2011-02-02 18:00:00,,,100.55,-8.0,2011,,18,2,,-12.4,2,2011-02-02T23:00:00,,16.1
-79.39611111111111,43.6275,19,Snow,32,-14,,,,6158359.2011.2.2.19,,6158359,,80,,Neige,TORONTO CITY CENTRE,ON,2011,,2,3,2011-02-02 19:00:00,,,100.77,-8.0,2011,,15,2,,-10.9,2,2011-02-03T00:00:00,,6.4
-79.39611111111111,43.6275,20,Snow,32,-13,,,,6158359.2011.2.2.20,,6158359,,77,,Neige,TORONTO CITY CENTRE,ON,2011,,2,3,2011-02-02 20:00:00,,,100.95,-8.0,2011,,11,2,,-11.4,2,2011-02-03T01:00:00,,16.1
-79.39611111111111,43.6275,21,NA,31,-16,,,,6158359.2011.2.2.21,,6158359,,75,,ND,TORONTO CITY CENTRE,ON,2011,,2,3,2011-02-02 21:00:00,,,101.08,-9.0,2011,,18,2,,-12.7,2,2011-02-03T02:00:00,,16.1
-79.39611111111111,43.6275,22,NA,32,-14,,,,6158359.2011.2.2.22,,6158359,,71,,ND,TORONTO CITY CENTRE,ON,2011,,2,3,2011-02-02 22:00:00,,,101.2,-9.0,2011,,11,2,,-13.3,2,2011-02-03T03:00:00,,16.1
-79.39611111111111,43.6275,23,NA,28,-17,,,,6158359.2011.2.2.23,,6158359,,70,,ND,TORONTO CITY CENTRE,ON,2011,,2,3,2011-02-02 23:00:00,,,101.33,-10.0,2011,,15,2,,-14.5,2,2011-02-03T04:00:00,,16.1
-79.39611111111111,43.6275,0,NA,31,-14,,,,6158359.2011.2.3.0,,6158359,,61,,ND,TORONTO CITY CENTRE,ON,2011,,2,3,2011-02-03 00:00:00,,,101.41,-9.0,2011,,9,3,,-15.2,2,2011-02-03T05:00:00,,16.1
-79.39611111111111,43.6275,1,NA,27,-16,,,,6158359.2011.2.3.1,,6158359,,66,,ND,TORONTO CITY CENTRE,ON,2011,,2,3,2011-02-03 01:00:00,,,101.5,-10.0,2011,,11,3,,-15.2,2,2011-02-03T06:00:00,,16.1
-79.39611111111111,43.6275,2,NA,30,-16,,,,6158359.2011.2.3.2,,6158359,,66,,ND,TORONTO CITY CENTRE,ON,2011,,2,3,2011-02-03 02:00:00,,,101.58,-10.0,2011,,13,3,,-15.2,2,2011-02-03T07:00:00,,16.1
-79.39611111111111,43.6275,3,NA,29,-18,,,,6158359.2011.2.3.3,,6158359,,70,,ND,TORONTO CITY CENTRE,ON,2011,,2,3,2011-02-03 03:00:00,,,101.68,-11.0,2011,,17,3,,-15.5,2,2011-02-03T08:00:00,,16.1
-79.39611111111111,43.6275,4,NA,30,-16,,,,6158359.2011.2.3.4,,6158359,,74,,ND,TORONTO CITY CENTRE,ON,2011,,2,3,2011-02-03 04:00:00,,,101.71,-11.0,2011,,8,3,,-14.8,2,2011-02-03T09:00:00,,16.1
-79.39611111111111,43.6275,5,NA,31,-16,,,,6158359.2011.2.3.5,,6158359,,77,,ND,TORONTO CITY CENTRE,ON,2011,,2,3,2011-02-03 05:00:00,,,101.76,-11.0,2011,,8,3,,-14.3,2,2011-02-03T10:00:00,,16.1
-79.39611111111111,43.6275,6,NA,28,-16,,,,6158359.2011.2.3.6,,6158359,,79,,ND,TORONTO CITY CENTRE,ON,2011,,2,3,2011-02-03 06:00:00,,,101.8,-11.0,2011,,9,3,,-14.0,2,2011-02-03T11:00:00,,16.1
-79.39611111111111,43.6275,7,NA,29,-17,,,,6158359.2011.2.3.7,,6158359,,76,,ND,TORONTO CITY CENTRE,ON,2011,,2,3,2011-02-03 07:00:00,,,101.8,-11.0,2011,,11,3,,-14.4,2,2011-02-03T12:00:00,,16.1
-79.39611111111111,43.6275,8,NA,24,-16,,,,6158359.2011.2.3.8,,6158359,,78,,ND,TORONTO CITY CENTRE,ON,2011,,2,3,2011-02-03 08:00:00,,,101.85,-9.0,2011,,18,3,,-12.2,2,2011-02-03T13:00:00,,16.1
-79.39611111111111,43.6275,9,NA,24,-16,,,,6158359.2011.2.3.9,,6158359,,81,,ND,TORONTO CITY CENTRE,ON,2011,,2,3,2011-02-03 09:00:00,,,101.85,-8.0,2011,,21,3,,-10.7,2,2011-02-03T14:00:00,,16.1
-79.39611111111111,43.6275,10,Moderate Snow,25,-15,,,,6158359.2011.2.3.10,,6158359,,79,,Neige modérée,TORONTO CITY CENTRE,ON,2011,,2,3,2011-02-03 10:00:00,,,101.87,-7.0,2011,,24,3,,-10.1,2,2011-02-03T15:00:00,,0.6
-79.39611111111111,43.6275,11,Snow,24,-13,,,,6158359.2011.2.3.11,,6158359,,74,,Neige,TORONTO CITY CENTRE,ON,2011,,2,3,2011-02-03 11:00:00,,,101.9,-6.0,2011,,22,3,,-9.9,2,2011-02-03T16:00:00,,4.8
-79.39611111111111,43.6275,12,Snow,23,-12,,,,6158359.2011.2.3.12,,6158359,,68,,Neige,TORONTO CITY CENTRE,ON,2011,,2,3,2011-02-03 12:00:00,,,101.83,-4.0,2011,,30,3,,-9.1,2,2011-02-03T17:00:00,,1.6
-79.39611111111111,43.6275,13,Snow,24,-11,,,,6158359.2011.2.3.13,,6158359,,60,,Neige,TORONTO CITY CENTRE,ON,2011,,2,3,2011-02-03 13:00:00,,,101.76,-3.0,2011,,31,3,,-9.7,2,2011-02-03T18:00:00,,8
-79.39611111111111,43.6275,14,Snow,23,-11,,,,6158359.2011.2.3.14,,6158359,,59,,Neige,TORONTO CITY CENTRE,ON,2011,,2,3,2011-02-03 14:00:00,,,101.7,-3.0,2011,,41,3,,-9.9,2,2011-02-03T19:00:00,,14.5
-79.39611111111111,43.6275,15,NA,25,-12,,,,6158359.2011.2.3.15,,6158359,,58,,ND,TORONTO CITY CENTRE,ON,2011,,2,3,2011-02-03 15:00:00,,,101.68,-3.0,2011,,44,3,,-10.2,2,2011-02-03T20:00:00,,16.1
-79.39611111111111,43.6275,16,NA,23,-11,,,,6158359.2011.2.3.16,,6158359,,63,,ND,TORONTO CITY CENTRE,ON,2011,,2,3,2011-02-03 16:00:00,,,101.67,-3.0,2011,,33,3,,-9.1,2,2011-02-03T21:00:00,,16.1
-79.39611111111111,43.6275,17,NA,23,-11,,,,6158359.2011.2.3.17,,6158359,,65,,ND,TORONTO CITY CENTRE,ON,2011,,2,3,2011-02-03 17:00:00,,,101.62,-3.0,2011,,37,3,,-8.7,2,2011-02-03T22:00:00,,16.1
-79.39611111111111,43.6275,18,NA,23,-12,,,,6158359.2011.2.3.18,,6158359,,68,,ND,TORONTO CITY CENTRE,ON,2011,,2,3,2011-02-03 18:00:00,,,101.54,-4.0,2011,,35,3,,-9.1,2,2011-02-03T23:00:00,,16.1
-79.39611111111111,43.6275,19,NA,24,-13,,,,6158359.2011.2.3.19,,6158359,,75,,ND,TORONTO CITY CENTRE,ON,2011,,2,4,2011-02-03 19:00:00,,,101.53,-4.0,2011,,44,3,,-7.8,2,2011-02-04T00:00:00,,11.3
-79.39611111111111,43.6275,20,Snow,23,-14,,,,6158359.2011.2.3.20,,6158359,,79,,Neige,TORONTO CITY CENTRE,ON,2011,,2,4,2011-02-03 20:00:00,,,101.52,-5.0,2011,,42,3,,-8.1,2,2011-02-04T01:00:00,,8
-79.39611111111111,43.6275,21,NA,24,-14,,,,6158359.2011.2.3.21,,6158359,,80,,ND,TORONTO CITY CENTRE,ON,2011,,2,4,2011-02-03 21:00:00,,,101.49,-5.0,2011,,41,3,,-7.9,2,2011-02-04T02:00:00,,9.7
-79.39611111111111,43.6275,22,Snow,23,-15,,,,6158359.2011.2.3.22,,6158359,,73,,Neige,TORONTO CITY CENTRE,ON,2011,,2,4,2011-02-03 22:00:00,,,101.43,-5.0,2011,,46,3,,-9.1,2,2011-02-04T03:00:00,,11.3
-79.39611111111111,43.6275,23,Snow,23,-14,,,,6158359.2011.2.3.23,,6158359,,71,,Neige,TORONTO CITY CENTRE,ON,2011,,2,4,2011-02-03 23:00:00,,,101.37,-5.0,2011,,44,3,,-9.5,2,2011-02-04T04:00:00,,8
-79.39611111111111,43.6275,0,NA,23,-14,,,,6158359.2011.2.4.0,,6158359,,68,,ND,TORONTO CITY CENTRE,ON,2011,,2,4,2011-02-04 00:00:00,,,101.35,-5.0,2011,,42,4,,-10.0,2,2011-02-04T05:00:00,,11.3
-79.39611111111111,43.6275,1,NA,23,-16,,,,6158359.2011.2.4.1,,6158359,,61,,ND,TORONTO CITY CENTRE,ON,2011,,2,4,2011-02-04 01:00:00,,,101.23,-6.0,2011,,44,4,,-12.4,2,2011-02-04T06:00:00,,16.1
-79.39611111111111,43.6275,2,NA,24,-16,,,,6158359.2011.2.4.2,,6158359,,56,,ND,TORONTO CITY CENTRE,ON,2011,,2,4,2011-02-04 02:00:00,,,101.16,-6.0,2011,,52,4,,-13.4,2,2011-02-04T07:00:00,,6.4
-79.39611111111111,43.6275,3,NA,25,-16,,,,6158359.2011.2.4.3,,6158359,,55,,ND,TORONTO CITY CENTRE,ON,2011,,2,4,2011-02-04 03:00:00,,,101.12,-6.0,2011,,48,4,,-13.7,2,2011-02-04T08:00:00,,9.7
-79.39611111111111,43.6275,4,NA,25,-17,,,,6158359.2011.2.4.4,,6158359,,45,,ND,TORONTO CITY CENTRE,ON,2011,,2,4,2011-02-04 04:00:00,,,101.14,-7.0,2011,,39,4,,-17.1,2,2011-02-04T09:00:00,,16.1
-79.39611111111111,43.6275,5,NA,24,-17,,,,6158359.2011.2.4.5,,6158359,,50,,ND,TORONTO CITY CENTRE,ON,2011,,2,4,2011-02-04 05:00:00,,,101.1,-7.0,2011,,42,4,,-15.8,2,2011-02-04T10:00:00,,16.1
-79.39611111111111,43.6275,6,NA,24,-16,,,,6158359.2011.2.4.6,,6158359,,53,,ND,TORONTO CITY CENTRE,ON,2011,,2,4,2011-02-04 06:00:00,,,101.07,-7.0,2011,,37,4,,-15.1,2,2011-02-04T11:00:00,,16.1
-79.39611111111111,43.6275,7,NA,24,-17,,,,6158359.2011.2.4.7,,6158359,,51,,ND,TORONTO CITY CENTRE,ON,2011,,2,4,2011-02-04 07:00:00,,,101.03,-7.0,2011,,42,4,,-15.5,2,2011-02-04T12:00:00,,16.1
-79.39611111111111,43.6275,8,NA,25,-16,,,,6158359.2011.2.4.8,,6158359,,53,,ND,TORONTO CITY CENTRE,ON,2011,,2,4,2011-02-04 08:00:00,,,101.09,-7.0,2011,,33,4,,-15.1,2,2011-02-04T13:00:00,,16.1
-79.39611111111111,43.6275,9,NA,25,-17,,,,6158359.2011.2.4.9,,6158359,,57,,ND,TORONTO CITY CENTRE,ON,2011,,2,4,2011-02-04 09:00:00,,,101.04,-7.0,2011,,41,4,,-14.2,2,2011-02-04T14:00:00,,16.1
-79.39611111111111,43.6275,10,NA,25,-16,,,,6158359.2011.2.4.10,,6158359,,53,,ND,TORONTO CITY CENTRE,ON,2011,,2,4,2011-02-04 10:00:00,,,101.03,-7.0,2011,,33,4,,-15.1,2,2011-02-04T15:00:00,,16.1
-79.39611111111111,43.6275,11,NA,24,-15,,,,6158359.2011.2.4.11,,6158359,,55,,ND,TORONTO CITY CENTRE,ON,2011,,2,4,2011-02-04 11:00:00,,,101.09,-7.0,2011,,28,4,,-14.6,2,2011-02-04T16:00:00,,16.1
-79.39611111111111,43.6275,12,NA,24,-15,,,,6158359.2011.2.4.12,,6158359,,58,,ND,TORONTO CITY CENTRE,ON,2011,,2,4,2011-02-04 12:00:00,,,101.04,-6.0,2011,,33,4,,-13.0,2,2011-02-04T17:00:00,,16.1
-79.39611111111111,43.6275,13,NA,24,-14,,,,6158359.2011.2.4.13,,6158359,,59,,ND,TORONTO CITY CENTRE,ON,2011,,2,4,2011-02-04 13:00:00,,,100.99,-6.0,2011,,31,4,,-12.8,2,2011-02-04T18:00:00,,16.1
-79.39611111111111,43.6275,14,NA,26,-14,,,,6158359.2011.2.4.14,,6158359,,60,,ND,TORONTO CITY CENTRE,ON,2011,,2,4,2011-02-04 14:00:00,,,100.92,-6.0,2011,,30,4,,-12.6,2,2011-02-04T19:00:00,,16.1
-79.39611111111111,43.6275,15,NA,25,-12,,,,6158359.2011.2.4.15,,6158359,,66,,ND,TORONTO CITY CENTRE,ON,2011,,2,4,2011-02-04 15:00:00,,,100.85,-5.0,2011,,26,4,,-10.4,2,2011-02-04T20:00:00,,16.1
-79.39611111111111,43.6275,16,NA,25,-10,,,,6158359.2011.2.4.16,,6158359,,65,,ND,TORONTO CITY CENTRE,ON,2011,,2,4,2011-02-04 16:00:00,,,100.8,-4.0,2011,,21,4,,-9.7,2,2011-02-04T21:00:00,,16.1
-79.39611111111111,43.6275,17,NA,28,-8,,,,6158359.2011.2.4.17,,6158359,,63,,ND,TORONTO CITY CENTRE,ON,2011,,2,4,2011-02-04 17:00:00,,,100.74,-4.0,2011,,11,4,,-10.1,2,2011-02-04T22:00:00,,16.1
-79.39611111111111,43.6275,18,NA,25,-11,,,,6158359.2011.2.4.18,,6158359,,60,,ND,TORONTO CITY CENTRE,ON,2011,,2,4,2011-02-04 18:00:00,,,100.67,-4.0,2011,,22,4,,-10.7,2,2011-02-04T23:00:00,,16.1
-79.39611111111111,43.6275,19,NA,24,-11,,,,6158359.2011.2.4.19,,6158359,,61,,ND,TORONTO CITY CENTRE,ON,2011,,2,5,2011-02-04 19:00:00,,,100.64,-4.0,2011,,28,4,,-10.5,2,2011-02-05T00:00:00,,16.1
-79.39611111111111,43.6275,20,NA,23,-11,,,,6158359.2011.2.4.20,,6158359,,63,,ND,TORONTO CITY CENTRE,ON,2011,,2,5,2011-02-04 20:00:00,,,100.58,-3.0,2011,,33,4,,-9.1,2,2011-02-05T01:00:00,,16.1
-79.39611111111111,43.6275,21,NA,24,-11,,,,6158359.2011.2.4.21,,6158359,,58,,ND,TORONTO CITY CENTRE,ON,2011,,2,5,2011-02-04 21:00:00,,,100.51,-4.0,2011,,28,4,,-11.1,2,2011-02-05T02:00:00,,16.1
-79.39611111111111,43.6275,22,NA,23,-12,,,,6158359.2011.2.4.22,,6158359,,57,,ND,TORONTO CITY CENTRE,ON,2011,,2,5,2011-02-04 22:00:00,,,100.38,-4.0,2011,,33,4,,-11.3,2,2011-02-05T03:00:00,,16.1
-79.39611111111111,43.6275,23,NA,23,-11,,,,6158359.2011.2.4.23,,6158359,,57,,ND,TORONTO CITY CENTRE,ON,2011,,2,5,2011-02-04 23:00:00,,,100.33,-3.0,2011,,31,4,,-10.4,2,2011-02-05T04:00:00,,16.1
-79.39611111111111,43.6275,0,NA,23,-11,,,,6158359.2011.2.5.0,,6158359,,56,,ND,TORONTO CITY CENTRE,ON,2011,,2,5,2011-02-05 00:00:00,,,100.27,-3.0,2011,,35,5,,-10.6,2,2011-02-05T05:00:00,,16.1
-79.39611111111111,43.6275,1,NA,24,-11,,,,6158359.2011.2.5.1,,6158359,,58,,ND,TORONTO CITY CENTRE,ON,2011,,2,5,2011-02-05 01:00:00,,,100.26,-3.0,2011,,35,5,,-10.2,2,2011-02-05T06:00:00,,16.1
-79.39611111111111,43.6275,2,NA,23,-10,,,,6158359.2011.2.5.2,,6158359,,59,,ND,TORONTO CITY CENTRE,ON,2011,,2,5,2011-02-05 02:00:00,,,100.22,-3.0,2011,,30,5,,-9.9,2,2011-02-05T07:00:00,,16.1
-79.39611111111111,43.6275,3,NA,23,-10,,,,6158359.2011.2.5.3,,6158359,,60,,ND,TORONTO CITY CENTRE,ON,2011,,2,5,2011-02-05 03:00:00,,,100.18,-2.0,2011,,37,5,,-8.8,2,2011-02-05T08:00:00,,16.1
-79.39611111111111,43.6275,4,NA,23,-11,,,,6158359.2011.2.5.4,,6158359,,61,,ND,TORONTO CITY CENTRE,ON,2011,,2,5,2011-02-05 04:00:00,,,100.13,-3.0,2011,,31,5,,-9.5,2,2011-02-05T09:00:00,,16.1
-79.39611111111111,43.6275,5,NA,23,-11,,,,6158359.2011.2.5.5,,6158359,,65,,ND,TORONTO CITY CENTRE,ON,2011,,2,5,2011-02-05 05:00:00,,,100.07,-3.0,2011,,35,5,,-8.7,2,2011-02-05T10:00:00,,16.1
-79.39611111111111,43.6275,6,NA,24,-11,,,,6158359.2011.2.5.6,,6158359,,69,,ND,TORONTO CITY CENTRE,ON,2011,,2,5,2011-02-05 06:00:00,,,100.07,-3.0,2011,,35,5,,-7.9,2,2011-02-05T11:00:00,,16.1
-79.39611111111111,43.6275,7,NA,27,-10,,,,6158359.2011.2.5.7,,6158359,,71,,ND,TORONTO CITY CENTRE,ON,2011,,2,5,2011-02-05 07:00:00,,,100.06,-4.0,2011,,17,5,,-8.5,2,2011-02-05T12:00:00,,16.1
-79.39611111111111,43.6275,8,NA,25,-11,,,,6158359.2011.2.5.8,,6158359,,73,,ND,TORONTO CITY CENTRE,ON,2011,,2,5,2011-02-05 08:00:00,,,99.99,-5.0,2011,,15,5,,-9.1,2,2011-02-05T13:00:00,,16.1
-79.39611111111111,43.6275,9,NA,23,-8,,,,6158359.2011.2.5.9,,6158359,,71,,ND,TORONTO CITY CENTRE,ON,2011,,2,5,2011-02-05 09:00:00,,,99.88,-3.0,2011,,15,5,,-7.5,2,2011-02-05T14:00:00,,16.1
-79.39611111111111,43.6275,10,NA,22,-9,,,,6158359.2011.2.5.10,,6158359,,69,,ND,TORONTO CITY CENTRE,ON,2011,,2,5,2011-02-05 10:00:00,,,99.8,-3.0,2011,,17,5,,-7.9,2,2011-02-05T15:00:00,,16.1
-79.39611111111111,43.6275,11,NA,25,-3,,,,6158359.2011.2.5.11,,6158359,,71,,ND,TORONTO CITY CENTRE,ON,2011,,2,5,2011-02-05 11:00:00,,,99.74,-1.0,2011,,5,5,,-5.6,2,2011-02-05T16:00:00,,16.1
-79.39611111111111,43.6275,12,NA,20,-5,,,,6158359.2011.2.5.12,,6158359,,69,,ND,TORONTO CITY CENTRE,ON,2011,,2,5,2011-02-05 12:00:00,,,99.67,-1.0,2011,,11,5,,-6.0,2,2011-02-05T17:00:00,,16.1
-79.39611111111111,43.6275,13,NA,33,-3,,,,6158359.2011.2.5.13,,6158359,,73,,ND,TORONTO CITY CENTRE,ON,2011,,2,5,2011-02-05 13:00:00,,,99.43,-1.0,2011,,5,5,,-5.2,2,2011-02-05T18:00:00,,16.1
-79.39611111111111,43.6275,14,NA,5,-4,,,,6158359.2011.2.5.14,,6158359,,73,,ND,TORONTO CITY CENTRE,ON,2011,,2,5,2011-02-05 14:00:00,,,99.27,-1.0,2011,,9,5,,-5.2,2,2011-02-05T19:00:00,,16.1
-79.39611111111111,43.6275,15,NA,9,-5,,,,6158359.2011.2.5.15,,6158359,,74,,ND,TORONTO CITY CENTRE,ON,2011,,2,5,2011-02-05 15:00:00,,,99.09,-1.0,2011,,13,5,,-5.1,2,2011-02-05T20:00:00,,16.1
-79.39611111111111,43.6275,16,Snow,2,-4,,,,6158359.2011.2.5.16,,6158359,,69,,Neige,TORONTO CITY CENTRE,ON,2011,,2,5,2011-02-05 16:00:00,,,98.96,-0.5,2011,,9,5,,-5.5,2,2011-02-05T21:00:00,,16.1
-79.39611111111111,43.6275,17,Snow,3,-5,,,,6158359.2011.2.5.17,,6158359,,73,,Neige,TORONTO CITY CENTRE,ON,2011,,2,5,2011-02-05 17:00:00,,,98.99,-1.0,2011,,13,5,,-5.2,2,2011-02-05T22:00:00,,16.1
-79.39611111111111,43.6275,18,Snow,32,-7,,,,6158359.2011.2.5.18,,6158359,,87,,Neige,TORONTO CITY CENTRE,ON,2011,,2,5,2011-02-05 18:00:00,,,99.05,-2.0,2011,,17,5,,-3.9,2,2011-02-05T23:00:00,,2.4
-79.39611111111111,43.6275,19,Snow,34,-7,,,,6158359.2011.2.5.19,,6158359,,88,,Neige,TORONTO CITY CENTRE,ON,2011,,2,6,2011-02-05 19:00:00,,,99.06,-2.0,2011,,18,5,,-3.7,2,2011-02-06T00:00:00,,4
-79.39611111111111,43.6275,20,Snow,31,-9,,,,6158359.2011.2.5.20,,6158359,,92,,Neige,TORONTO CITY CENTRE,ON,2011,,2,6,2011-02-05 20:00:00,,,99.09,-3.0,2011,,18,5,,-4.1,2,2011-02-06T01:00:00,,1.6
-79.39611111111111,43.6275,21,Snow,29,-9,,,,6158359.2011.2.5.21,,6158359,,91,,Neige,TORONTO CITY CENTRE,ON,2011,,2,6,2011-02-05 21:00:00,,,99.19,-3.0,2011,,22,5,,-4.3,2,2011-02-06T02:00:00,,4
-79.39611111111111,43.6275,22,Snow,27,-8,,,,6158359.2011.2.5.22,,6158359,,91,,Neige,TORONTO CITY CENTRE,ON,2011,,2,6,2011-02-05 22:00:00,,,99.28,-3.0,2011,,13,5,,-4.3,2,2011-02-06T03:00:00,,4
-79.39611111111111,43.6275,23,NA,25,-7,,,,6158359.2011.2.5.23,,6158359,,82,,ND,TORONTO CITY CENTRE,ON,2011,,2,6,2011-02-05 23:00:00,,,99.41,-2.0,2011,,18,5,,-4.7,2,2011-02-06T04:00:00,,16.1
-79.39611111111111,43.6275,0,NA,26,-7,,,,6158359.2011.2.6.0,,6158359,,79,,ND,TORONTO CITY CENTRE,ON,2011,,2,6,2011-02-06 00:00:00,,,99.52,-2.0,2011,,15,6,,-5.2,2,2011-02-06T05:00:00,,16.1
-79.39611111111111,43.6275,1,NA,25,-7,,,,6158359.2011.2.6.1,,6158359,,76,,ND,TORONTO CITY CENTRE,ON,2011,,2,6,2011-02-06 01:00:00,,,99.64,-2.0,2011,,18,6,,-5.7,2,2011-02-06T06:00:00,,16.1
-79.39611111111111,43.6275,2,NA,24,-8,,,,6158359.2011.2.6.2,,6158359,,76,,ND,TORONTO CITY CENTRE,ON,2011,,2,6,2011-02-06 02:00:00,,,99.77,-2.0,2011,,24,6,,-5.7,2,2011-02-06T07:00:00,,16.1
-79.39611111111111,43.6275,3,NA,24,-9,,,,6158359.2011.2.6.3,,6158359,,78,,ND,TORONTO CITY CENTRE,ON,2011,,2,6,2011-02-06 03:00:00,,,99.88,-2.0,2011,,26,6,,-5.3,2,2011-02-06T08:00:00,,16.1
